Year,Month,tran_Lat,tran_Lon,No,Day,Lat,Lon,SST.boat.,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,Tonnage.A,HP.A,Light.A,area,cluster11,cluster12,cluster13,SST,chla,SSS,dummy
2017,4,26.4,124.4,38052,6,26.42,124.4326667,21.1,300,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,41021,25,26.3,124.4281667,21.6,480,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,38051,5,26.39316667,124.3971667,21.7,540,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,38475,28,26.30933333,124.3931667,22.9,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,38477,30,26.32433333,124.4011667,22.3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,38137,29,26.41666667,124.4333333,22.7,240,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,9,8,6,23.54,0.34,-0.12,0
2017,4,26.4,124.4,38473,26,26.4035,124.4821667,21.3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,37986,29,26.36666667,124.4333333,25,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,38467,20,26.3005,124.3123333,21.2,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.4,41006,5,26.331,124.3873333,21.6,420,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.54,0.34,-0.12,1
2017,4,26.4,124.6,41025,29,26.34566667,124.5301667,23.8,300,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,8,7,7,23.22,0.31,-0.09,1
2017,4,26.4,124.6,41024,28,26.39866667,124.5693333,21.1,270,NA,NA,10,NA,120,NA,NA,NA,NA,NA,5,4,3,2,2,10,8,23.22,0.31,-0.09,1
2017,4,26.6,122.8,39475,7,26.5,122.8,20,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,22.39,0.37,-0.21,1
2017,4,26.6,123,38128,17,26.53333333,122.9,22.7,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,4,8,7,7,23.31,0.43,-0.19,0
2017,4,26.6,123.4,40271,1,26.503,123.472,25,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,8,7,7,23.63,0.5,-0.13,1
2017,4,26.6,123.4,40273,3,26.50216667,123.469,26,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,8,7,7,23.63,0.5,-0.13,1
2017,4,26.6,123.4,38220,27,26.6,123.45,23,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,8,7,7,23.63,0.5,-0.13,1
2017,4,26.6,123.6,38181,6,26.52816667,123.5985,22,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,23.06,0.5,-0.13,1
2017,4,26.6,123.6,38317,20,26.66666667,123.5,24.8,30,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,4,4,3,2,6,12,2,23.06,0.5,-0.13,1
2017,4,26.6,123.6,39469,1,26.58333333,123.5333333,20,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,23.06,0.5,-0.13,1
2017,4,26.6,123.6,38182,7,26.54533333,123.5586667,21.5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,23.06,0.5,-0.13,1
2017,4,26.6,123.6,38241,17,26.5,123.6666667,22.7,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,23.06,0.5,-0.13,0
2017,4,26.6,123.6,38059,1,26.51666667,123.6666667,21,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,23.06,0.5,-0.13,1
2017,4,26.6,123.6,40278,8,26.5025,123.506,27,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,8,7,7,23.06,0.5,-0.13,1
2017,4,26.6,123.8,38135,25,26.63333333,123.8,22.7,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,23.04,0.54,-0.15,0
2017,4,26.6,123.8,38064,6,26.56666667,123.7833333,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,10,4,1,23.04,0.54,-0.15,1
2017,4,26.6,123.8,40286,24,26.56666667,123.7058333,25,30,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,11,2,13,23.04,0.54,-0.15,1
2017,4,26.6,123.8,40396,17,26.56836667,123.7774833,23,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,23.04,0.54,-0.15,1
2017,4,26.6,123.8,38063,5,26.53333333,123.7,22,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,23.04,0.54,-0.15,1
2017,4,26.6,123.8,38060,2,26.51666667,123.7,21,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,23.04,0.54,-0.15,1
2017,4,26.6,123.8,40394,6,26.52373333,123.8779,23,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,23.04,0.54,-0.15,1
2017,4,26.6,123.8,40393,5,26.53793333,123.8958,23,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,23.04,0.54,-0.15,1
2017,4,26.6,124,38188,22,26.60466667,123.9698333,21.2,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,23.28,0.4,-0.16,1
2017,4,26.6,124,38214,21,26.51666667,123.95,22.7,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,8,7,7,23.28,0.4,-0.16,1
2017,4,26.6,124,38187,21,26.52033333,124.0418333,22,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,23.28,0.4,-0.16,1
2017,4,26.6,124,40389,1,26.56608333,124.0489333,21,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,23.28,0.4,-0.16,1
2017,4,26.6,124,38134,24,26.58333333,123.9,22.7,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,23.28,0.4,-0.16,0
2017,4,26.6,124.2,38192,26,26.6615,124.1493333,21,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,23.03,0.37,-0.15,1
2017,4,26.6,124.2,40284,22,26.65616667,124.1365,25,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,11,2,13,23.03,0.37,-0.15,1
2017,4,26.6,124.4,37969,3,26.63333333,124.4166667,22.7,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.53,0.3,-0.14,1
2017,4,26.6,124.4,38136,28,26.53333333,124.35,22.7,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,8,7,7,22.53,0.3,-0.14,0
2017,4,26.6,124.4,38067,19,26.6,124.35,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,10,4,1,22.53,0.3,-0.14,1
2017,4,26.8,122.6,41010,9,26.838,122.5766667,21.3,216,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,8,7,7,22.7,0.42,-0.3,1
2017,4,26.8,123,38327,30,26.86666667,122.95,22.8,300,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,1,6,12,22.51,0.45,-0.23,1
2017,4,26.8,123.4,37976,19,26.83333333,123.3333333,22.2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,8,7,7,22.17,0.33,-0.16,1
2017,4,26.8,123.4,38294,5,26.85,123.3,22,600,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,8,7,7,22.17,0.33,-0.16,1
2017,4,26.8,123.6,38641,29,26.83333333,123.6333333,23.8,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,22.21,0.34,-0.16,1
2017,4,26.8,123.6,38219,26,26.71666667,123.5333333,21.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,10,4,1,22.21,0.34,-0.16,1
2017,4,26.8,123.6,38068,20,26.86666667,123.65,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,10,4,1,22.21,0.34,-0.16,1
2017,4,26.8,123.6,38346,20,26.725,123.6783333,24,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,8,7,7,22.21,0.34,-0.16,1
2017,4,26.8,123.6,38325,28,26.83333333,123.5833333,21.2,480,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,8,7,7,22.21,0.34,-0.16,1
2017,4,26.8,123.6,38642,30,26.8,123.5666667,23.6,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,8,7,7,22.21,0.34,-0.16,1
2017,4,26.8,123.8,40274,4,26.83866667,123.8226667,25,180,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,8,7,7,22.26,0.36,-0.18,1
2017,4,26.8,123.8,38151,2,26.76933333,123.7623333,22.6,480,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.26,0.36,-0.18,1
2017,4,26.8,123.8,38157,20,26.7905,123.7593333,23.7,10.8,3.6,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,6,8,22.26,0.36,-0.18,1
2017,4,26.8,123.8,38150,1,26.77716667,123.7331667,21.1,36,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.26,0.36,-0.18,1
2017,4,26.8,123.8,41011,10,26.84333333,123.7131667,20.8,96,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,5,4,3,2,2,3,6,22.26,0.36,-0.18,1
2017,4,26.8,124,38152,3,26.80066667,123.9623333,22.7,1200,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38302,22,26.88333333,123.9833333,21,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,37971,5,26.88333333,124.0666667,22.7,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38062,4,26.86666667,123.95,21,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38301,21,26.86666667,124.05,21,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38158,21,26.80183333,123.972,22.9,276,14.4,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38245,21,26.75,124.0666667,22.7,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,21.92,0.35,-0.18,0
2017,4,26.8,124,38246,22,26.75,124.0666667,22.7,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,21.92,0.35,-0.18,0
2017,4,26.8,124,38356,30,26.78333333,123.97,23.6,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,40289,27,26.85366667,124.053,25,72,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,11,2,13,21.92,0.35,-0.18,1
2017,4,26.8,124,38306,26,26.83333333,124.0333333,22,240,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,1,6,8,21.92,0.35,-0.18,1
2017,4,26.8,124,38307,27,26.83333333,124,21,210,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,8,7,8,21.92,0.35,-0.18,1
2017,4,26.8,124,38154,5,26.87933333,123.9938333,22.9,552,0,NA,2.4,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38155,6,26.85466667,123.9813333,22.1,408,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,38153,4,26.81283333,123.9736667,23.1,780,0,NA,7.2,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124,40285,23,26.83833333,124.006,26,72,200,NA,3,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,11,2,13,21.92,0.35,-0.18,1
2017,4,26.8,124,40288,26,26.83966667,124.0081667,25,120,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,11,2,12,21.92,0.35,-0.18,1
2017,4,26.8,124,40275,5,26.88533333,123.9833333,26,300,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,8,7,7,21.92,0.35,-0.18,1
2017,4,26.8,124.2,38069,21,26.88333333,124.2,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,10,4,1,21.52,0.28,-0.18,1
2017,4,26.8,124.2,38904,2,26.84236667,124.1925833,22.5,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,37970,4,26.78333333,124.1166667,22.3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,38355,29,26.76333333,124.225,22.5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,41166,21,26.88333333,124.1333333,22.8,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,40276,6,26.86833333,124.1696667,26,480,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,40279,17,26.85033333,124.123,26,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.2,38903,1,26.84236667,124.22725,21.7,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,8,7,7,21.52,0.28,-0.18,1
2017,4,26.8,124.4,40397,18,26.715,124.4278,23,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,22.08,0.3,-0.16,1
2017,4,26.8,124.4,37968,2,26.73333333,124.35,21.3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.08,0.3,-0.16,1
2017,4,26.8,124.4,37974,8,26.81666667,124.4166667,23.2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,8,7,7,22.08,0.3,-0.16,1
2017,4,26.8,124.4,40399,20,26.83865,124.4033167,22,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,8,7,7,22.08,0.3,-0.16,1
2017,5,25,121,38688,22,25.08333333,121.05,24.6,NA,NA,NA,NA,NA,450,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38689,19,25.08333333,121.05,24.6,NA,NA,NA,NA,NA,550,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38686,18,25.08333333,121.05,24.6,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38886,24,25.06666667,121.0666667,24.6,0,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38885,23,25.06666667,121.0666667,24.6,0,NA,NA,NA,NA,580,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38889,29,25.06666667,121.0666667,24.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,8,7,7,26.19,1.44,-0.34,0
2017,5,25,121,38888,28,25.03333333,121.05,24.6,15,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,11,2,13,26.19,1.44,-0.34,0
2017,5,25,121,38722,14,25.06666667,121.0333333,24.6,0,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38691,23,25.06666667,121.05,24.6,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38687,19,25.08333333,121.05,24.6,NA,NA,NA,NA,NA,380,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38884,21,25.03333333,121.0833333,24.6,0,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38725,20,25.08333333,121.0666667,24.6,0,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38887,27,25.06666667,121.0666667,24.6,24,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38692,24,25.08333333,121.05,24.6,NA,NA,NA,NA,NA,650,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121,38690,22,25.05,121.0333333,24.6,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.19,1.44,-0.34,0
2017,5,25,121.2,38883,18,25.05,121.1,24.6,0,NA,NA,NA,NA,1300,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.45,NA,NA,0
2017,5,25,121.2,38882,16,25.05,121.1,24.6,0,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,26.45,NA,NA,0
2017,5,25,121.2,38881,1,25,121.1,24.6,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,8,7,7,26.45,NA,NA,0
2017,5,25,121.8,38731,30,25.05,121.8833333,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,NA,NA,NA,0
2017,5,25,122,38816,21,25.05,122.0666667,24.5,0,NA,NA,NA,NA,830,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38812,16,25.08333333,122,24.5,0,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38818,24,25.06666667,122.0333333,24.5,0,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38748,27,25.051,122.026,25,10.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,6,12,24.98,NA,-0.15,1
2017,5,25,122,38817,22,25.03333333,122.0333333,24.5,0,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38726,23,25.05,122.0833333,24.5,0,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38810,8,25.08333333,122.05,24.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.98,NA,-0.15,0
2017,5,25,122,38814,19,25.06666667,122.05,24.5,0,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38820,28,25.06666667,122.0333333,24.5,6,NA,NA,18,NA,150,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38809,2,25.06666667,121.95,24.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.98,NA,-0.15,0
2017,5,25,122,38729,28,25.05,121.9833333,24.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.98,NA,-0.15,0
2017,5,25,122,38730,29,25.05,121.9833333,24.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.98,NA,-0.15,0
2017,5,25,122,38813,18,25.08333333,122.0166667,24.5,0,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38815,20,25.05,122.0666667,24.5,0,NA,NA,NA,NA,1667,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38747,26,25.051,122.026,25,60,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,2,2,2,1,6,12,2,24.98,NA,-0.15,1
2017,5,25,122,38728,27,25.05,121.9833333,24.5,0,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122,38749,29,25.051,122.026,25,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,8,7,7,24.98,NA,-0.15,1
2017,5,25,122,38821,29,25.06666667,122.0333333,24.5,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.98,NA,-0.15,0
2017,5,25,122,38727,24,25.06666667,122.0833333,24.5,0,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,24.98,NA,-0.15,0
2017,5,25,122.2,38819,26,25.05,122.1,24.5,0,60,NA,NA,NA,250,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,25.2,0.28,-0.03,0
2017,5,25.2,121,38724,19,25.1,121.0666667,24.6,0,NA,NA,NA,NA,1320,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,25.88,0.67,-0.24,0
2017,5,25.2,121,38723,17,25.1,121.0333333,24.6,0,NA,NA,NA,NA,420,NA,NA,NA,NA,NA,2,1,1,4,6,9,2,25.88,0.67,-0.24,0
2017,5,25.2,121.6,38920,22,25.23923593,121.6830827,24.5,0,NA,NA,NA,NA,NA,NA,NA,51.6,NA,NA,2,1,0,1,4,4,1,24.78,NA,NA,0
2017,5,25.2,121.6,38918,19,25.24714283,121.6843126,24.5,19.2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,0,1,8,7,7,24.78,NA,NA,0
2017,5,25.2,121.6,38919,20,25.25441839,121.6652422,24.5,18,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,0,1,8,7,7,24.78,NA,NA,0
2017,5,25.2,121.6,38913,6,25.19109641,121.6991242,24.5,3.6,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,0,1,8,7,7,24.78,NA,NA,0
2017,5,25.2,121.6,38915,8,25.19039054,121.6967404,24.5,21,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,0,1,8,7,7,24.78,NA,NA,0
2017,5,25.2,121.6,38914,7,25.19325474,121.6967557,24.5,7.2,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,0,1,8,7,7,24.78,NA,NA,0
2017,5,25.2,121.8,38462,28,25.15,121.7666667,24.4,0.6,15,NA,2.4,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,39289,23,25.18,121.86,24.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.23,NA,-0.07,0
2017,5,25.2,121.8,38463,29,25.16666667,121.7166667,24.4,1.2,18,NA,NA,NA,80,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,24.23,NA,-0.07,0
2017,5,25.2,121.8,38461,27,25.16666667,121.7333333,24.4,1.2,27,NA,0,NA,100,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,24.23,NA,-0.07,0
2017,5,25.2,121.8,38460,26,25.18333333,121.7333333,24.4,1.2,30,NA,3.6,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,38453,9,25.13333333,121.8333333,24.4,1.2,6,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,38459,23,25.13333333,121.8,24.4,1.2,21,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,39293,31,25.18,121.82,24.4,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.23,NA,-0.07,0
2017,5,25.2,121.8,38451,6,25.16666667,121.8333333,24.4,6,9,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,24.23,NA,-0.07,0
2017,5,25.2,121.8,39291,27,25.18,121.82,24.4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.23,NA,-0.07,0
2017,5,25.2,121.8,38916,9,25.19461869,121.7126331,24.4,0,NA,NA,NA,NA,NA,NA,NA,159,NA,NA,2,1,0,1,4,4,1,24.23,NA,-0.07,0
2017,5,25.2,121.8,38454,12,25.15,121.7833333,24.4,0.6,12,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,38452,7,25.15,121.8333333,24.4,2.4,15,NA,4.8,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,12,24.23,NA,-0.07,0
2017,5,25.2,121.8,38450,5,25.16666667,121.8166667,24.4,3.6,18,NA,3,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,38458,21,25.16666667,121.7666667,24.4,0.6,15,NA,3.6,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,13,24.23,NA,-0.07,0
2017,5,25.2,121.8,39292,28,25.18,121.82,24.4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.23,NA,-0.07,0
2017,5,25.2,121.8,39288,12,25.22,121.86,24.4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,24.23,NA,-0.07,0
2017,5,25.2,121.8,38912,5,25.20032533,121.7182246,24.4,24,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,2,1,0,1,4,4,1,24.23,NA,-0.07,0
